Mar 1, 1935	8.41
Feb 1, 1935	8.98
Jan 1, 1935	9.26
Dec 1, 1934	9.26
Nov 1, 1934	9.20
Oct 1, 1934	8.95
Sep 1, 1934	8.88
Aug 1, 1934	9.10
Jul 1, 1934	9.47
Jun 1, 1934	9.94
May 1, 1934	9.81
Apr 1, 1934	10.92
Mar 1, 1934	10.74
Feb 1, 1934	11.32
Jan 1, 1934	10.54
Dec 1, 1933	9.97
Nov 1, 1933	9.78
Oct 1, 1933	9.55
Sep 1, 1933	10.58
Aug 1, 1933	10.67
Jul 1, 1933	11.23
Jun 1, 1933	10.39
May 1, 1933	8.87
Apr 1, 1933	6.89
Mar 1, 1933	6.23
Feb 1, 1933	6.25
Jan 1, 1933	7.09
Dec 1, 1932	6.82
Nov 1, 1932	7.05
Oct 1, 1932	7.12
Sep 1, 1932	8.26
Aug 1, 1932	7.53
Jul 1, 1932	5.01
Jun 1, 1932	4.77
May 1, 1932	5.51
Apr 1, 1932	6.28
Mar 1, 1932	8.26
Feb 1, 1932	8.23
Jan 1, 1932	8.30
Dec 1, 1931	8.44
Nov 1, 1931	10.39
Oct 1, 1931	10.25
Sep 1, 1931	11.83
Aug 1, 1931	13.90
Jul 1, 1931	14.33
Jun 1, 1931	13.87
May 1, 1931	14.33
Apr 1, 1931	15.86
Mar 1, 1931	17.53
Feb 1, 1931	17.20
Jan 1, 1931	15.98
Dec 1, 1930	15.51
Nov 1, 1930	16.62
Oct 1, 1930	17.92
Sep 1, 1930	20.78
Aug 1, 1930	20.79
Jul 1, 1930	21.06
Jun 1, 1930	21.52
May 1, 1930	23.94
Apr 1, 1930	25.46
Mar 1, 1930	23.94
Feb 1, 1930	23.07
Jan 1, 1930	21.71
Dec 1, 1929	21.40
Nov 1, 1929	20.58
Oct 1, 1929	27.99
Sep 1, 1929	31.30
Aug 1, 1929	30.10
Jul 1, 1929	28.48
Jun 1, 1929	26.15
May 1, 1929	25.66
Apr 1, 1929	25.28
Mar 1, 1929	25.43
Feb 1, 1929	24.99
Jan 1, 1929	24.86
Dec 1, 1928	23.15
Nov 1, 1928	23.06
Oct 1, 1928	21.60
Sep 1, 1928	21.17
Aug 1, 1928	19.78
Jul 1, 1928	19.16
Jun 1, 1928	19.02
May 1, 1928	20.00
Apr 1, 1928	19.40
Mar 1, 1928	18.25
Feb 1, 1928	17.32
Jan 1, 1928	17.53
Dec 1, 1927	17.46
Nov 1, 1927	17.06
Oct 1, 1927	16.68
Sep 1, 1927	16.94
Aug 1, 1927	16.03
Jul 1, 1927	15.22
Jun 1, 1927	14.89
May 1, 1927	14.70
Apr 1, 1927	14.21
Mar 1, 1927	13.87
Feb 1, 1927	13.66
Jan 1, 1927	13.40
Dec 1, 1926	13.49
Nov 1, 1926	13.19
Oct 1, 1926	13.02
Sep 1, 1926	13.32
Aug 1, 1926	13.12
Jul 1, 1926	12.62
Jun 1, 1926	12.11
May 1, 1926	11.56
Apr 1, 1926	11.48
Mar 1, 1926	11.81
Feb 1, 1926	12.67
Jan 1, 1926	12.65
Dec 1, 1925	12.46
Nov 1, 1925	12.26
Oct 1, 1925	11.89
Sep 1, 1925	11.51
Aug 1, 1925	11.25
Jul 1, 1925	11.10
Jun 1, 1925	10.80
May 1, 1925	10.61
Apr 1, 1925	10.28
Mar 1, 1925	10.39
Feb 1, 1925	10.67
Jan 1, 1925	10.58
Dec 1, 1924	10.16
Nov 1, 1924	9.64
Oct 1, 1924	9.13
Sep 1, 1924	9.25
Aug 1, 1924	9.34
Jul 1, 1924	9.03
Jun 1, 1924	8.63
May 1, 1924	8.47
Apr 1, 1924	8.50
Mar 1, 1924	8.70
Feb 1, 1924	8.87
Jan 1, 1924	8.83
Dec 1, 1923	8.55
Nov 1, 1923	8.27
Oct 1, 1923	8.03
Sep 1, 1923	8.15
Aug 1, 1923	8.10
Jul 1, 1923	8.06
Jun 1, 1923	8.34
May 1, 1923	8.67
Apr 1, 1923	9.10
Mar 1, 1923	9.43
Feb 1, 1923	9.28
Jan 1, 1923	8.90
Dec 1, 1922	8.78
Nov 1, 1922	8.80
Oct 1, 1922	9.26
Sep 1, 1922	9.06
Aug 1, 1922	8.83
Jul 1, 1922	8.51
Jun 1, 1922	8.45
May 1, 1922	8.53
Apr 1, 1922	8.21
Mar 1, 1922	7.74
Feb 1, 1922	7.46
Jan 1, 1922	7.30
Dec 1, 1921	7.31
Nov 1, 1921	7.06
Oct 1, 1921	6.70
Sep 1, 1921	6.61
Aug 1, 1921	6.45
Jul 1, 1921	6.53
Jun 1, 1921	6.55
May 1, 1921	7.12
Apr 1, 1921	6.91
Mar 1, 1921	6.88
Feb 1, 1921	7.06
Jan 1, 1921	7.11
Dec 1, 1920	6.81
Nov 1, 1920	7.48
Oct 1, 1920	7.88
Sep 1, 1920	7.87
Aug 1, 1920	7.60
Jul 1, 1920	7.91
Jun 1, 1920	7.92
May 1, 1920	8.06
Apr 1, 1920	8.60
Mar 1, 1920	8.67
Feb 1, 1920	8.10
Jan 1, 1920	8.83
Dec 1, 1919	8.92
Nov 1, 1919	9.19
Oct 1, 1919	9.47
Sep 1, 1919	9.01
Aug 1, 1919	8.87
Jul 1, 1919	9.51
Jun 1, 1919	9.21
May 1, 1919	8.97
Apr 1, 1919	8.39
Mar 1, 1919	8.12
Feb 1, 1919	7.88
Jan 1, 1919	7.85
Dec 1, 1918	7.90
Nov 1, 1918	8.06
Oct 1, 1918	7.86
Sep 1, 1918	7.54
Aug 1, 1918	7.58
Jul 1, 1918	7.51
Jun 1, 1918	7.45
May 1, 1918	7.44
Apr 1, 1918	7.21
Mar 1, 1918	7.28
Feb 1, 1918	7.43
Jan 1, 1918	7.21
Dec 1, 1917	6.80
Nov 1, 1917	7.04
Oct 1, 1917	7.68
Sep 1, 1917	8.12
Aug 1, 1917	8.53
Jul 1, 1917	8.79
Jun 1, 1917	9.04
May 1, 1917	8.86
Apr 1, 1917	9.17
Mar 1, 1917	9.31
Feb 1, 1917	9.03
Jan 1, 1917	9.57
Dec 1, 1916	9.80
Nov 1, 1916	10.21
Oct 1, 1916	9.98
Sep 1, 1916	9.68
Aug 1, 1916	9.30
Jul 1, 1916	9.23
Jun 1, 1916	9.36
May 1, 1916	9.27
Apr 1, 1916	9.07
Mar 1, 1916	9.17
Feb 1, 1916	9.20
Jan 1, 1916	9.33
Dec 1, 1915	9.48
Nov 1, 1915	9.46
Oct 1, 1915	9.14
Sep 1, 1915	8.66
Aug 1, 1915	8.35
Jul 1, 1915	8.01
Jun 1, 1915	8.04
May 1, 1915	7.95
Apr 1, 1915	8.14
Mar 1, 1915	7.57
Feb 1, 1915	7.38
Jan 1, 1915	7.48
Dec 1, 1914	7.35
Nov 1, 1914	7.68
Oct 1, 1914	7.68
Sep 1, 1914	7.68
Aug 1, 1914	7.68
Jul 1, 1914	7.68
Jun 1, 1914	8.13
May 1, 1914	8.17
Apr 1, 1914	8.12
Mar 1, 1914	8.32
Feb 1, 1914	8.48
Jan 1, 1914	8.37
Dec 1, 1913	8.04
Nov 1, 1913	8.05
Oct 1, 1913	8.26
Sep 1, 1913	8.53
Aug 1, 1913	8.45
Jul 1, 1913	8.23
Jun 1, 1913	8.12
May 1, 1913	8.55
Apr 1, 1913	8.79
Mar 1, 1913	8.80
Feb 1, 1913	8.97
Jan 1, 1913	9.30
Dec 1, 1912	9.38
Nov 1, 1912	9.73
Oct 1, 1912	9.84
Sep 1, 1912	9.86
Aug 1, 1912	9.81
Jul 1, 1912	9.59
Jun 1, 1912	9.58
May 1, 1912	9.58
Apr 1, 1912	9.59
Mar 1, 1912	9.30
Feb 1, 1912	9.04
Jan 1, 1912	9.12
Dec 1, 1911	9.11
Nov 1, 1911	9.07
Oct 1, 1911	8.72
Sep 1, 1911	8.67
Aug 1, 1911	9.17
Jul 1, 1911	9.63
Jun 1, 1911	9.67
May 1, 1911	9.48
Apr 1, 1911	9.28
Mar 1, 1911	9.32
Feb 1, 1911	9.43
Jan 1, 1911	9.27
Dec 1, 1910	9.05
Nov 1, 1910	9.31
Oct 1, 1910	9.32
Sep 1, 1910	8.91
Aug 1, 1910	8.85
Jul 1, 1910	8.64
Jun 1, 1910	9.10
May 1, 1910	9.56
Apr 1, 1910	9.72
Mar 1, 1910	9.96
Feb 1, 1910	9.72
Jan 1, 1910	10.08
Dec 1, 1909	10.30
Nov 1, 1909	10.18
Oct 1, 1909	10.23
Sep 1, 1909	10.19
Aug 1, 1909	10.18
Jul 1, 1909	9.94
Jun 1, 1909	9.80
May 1, 1909	9.63
Apr 1, 1909	9.32
Mar 1, 1909	8.92
Feb 1, 1909	8.80
Jan 1, 1909	9.06
Dec 1, 1908	9.03
Nov 1, 1908	8.83
Oct 1, 1908	8.27
Sep 1, 1908	8.17
Aug 1, 1908	8.26
Jul 1, 1908	7.92
Jun 1, 1908	7.64
May 1, 1908	7.63
Apr 1, 1908	7.24
Mar 1, 1908	6.87
Feb 1, 1908	6.60
Jan 1, 1908	6.85
Dec 1, 1907	6.57
Nov 1, 1907	6.25
Oct 1, 1907	6.64
Sep 1, 1907	7.45
Aug 1, 1907	7.53
Jul 1, 1907	8.14
Jun 1, 1907	7.84
May 1, 1907	8.10
Apr 1, 1907	8.39
Mar 1, 1907	8.35
Feb 1, 1907	9.26
Jan 1, 1907	9.56
Dec 1, 1906	9.84
Nov 1, 1906	9.93
Oct 1, 1906	9.73
Sep 1, 1906	10.03
Aug 1, 1906	9.73
Jul 1, 1906	9.06
Jun 1, 1906	9.30
May 1, 1906	9.18
Apr 1, 1906	9.43
Mar 1, 1906	9.56
Feb 1, 1906	9.80
Jan 1, 1906	9.87
Dec 1, 1905	9.54
Nov 1, 1905	9.31
Oct 1, 1905	9.36
Sep 1, 1905	9.23
Aug 1, 1905	9.20
Jul 1, 1905	8.87
Jun 1, 1905	8.60
May 1, 1905	8.50
Apr 1, 1905	8.94
Mar 1, 1905	9.05
Feb 1, 1905	8.80
Jan 1, 1905	8.43
Dec 1, 1904	8.25
Nov 1, 1904	8.17
Oct 1, 1904	7.75
Sep 1, 1904	7.32
Aug 1, 1904	7.01
Jul 1, 1904	6.78
Jun 1, 1904	6.51
May 1, 1904	6.50
Apr 1, 1904	6.64
Mar 1, 1904	6.48
Feb 1, 1904	6.50
Jan 1, 1904	6.68
Dec 1, 1903	6.57
Nov 1, 1903	6.28
Oct 1, 1903	6.26
Sep 1, 1903	6.47
Aug 1, 1903	6.63
Jul 1, 1903	6.85
Jun 1, 1903	7.18
May 1, 1903	7.60
Apr 1, 1903	7.75
Mar 1, 1903	8.08
Feb 1, 1903	8.41
Jan 1, 1903	8.46
Dec 1, 1902	8.05
Nov 1, 1902	8.24
Oct 1, 1902	8.57
Sep 1, 1902	8.85
Aug 1, 1902	8.83
Jul 1, 1902	8.60
Jun 1, 1902	8.41
May 1, 1902	8.46
Apr 1, 1902	8.48
Mar 1, 1902	8.20
Feb 1, 1902	8.19
Jan 1, 1902	8.12
Dec 1, 1901	7.95
Nov 1, 1901	8.08
Oct 1, 1901	7.91
Sep 1, 1901	8.00
Aug 1, 1901	8.04
Jul 1, 1901	7.93
Jun 1, 1901	8.50
May 1, 1901	7.73
Apr 1, 1901	8.14
Mar 1, 1901	7.51
Feb 1, 1901	7.25
Jan 1, 1901	7.07
Dec 1, 1900	6.87
Nov 1, 1900	6.48
Oct 1, 1900	6.01
Sep 1, 1900	5.80
Aug 1, 1900	5.94
Jul 1, 1900	5.86
Jun 1, 1900	5.86
May 1, 1900	6.04
Apr 1, 1900	6.34
Mar 1, 1900	6.26
Feb 1, 1900	6.21
Jan 1, 1900	6.10
Dec 1, 1899	6.02
Nov 1, 1899	6.46
Oct 1, 1899	6.34
Sep 1, 1899	6.37
Aug 1, 1899	6.44
Jul 1, 1899	6.28
Jun 1, 1899	6.07
May 1, 1899	6.21
Apr 1, 1899	6.48
Mar 1, 1899	6.40
Feb 1, 1899	6.31
Jan 1, 1899	6.08
Dec 1, 1898	5.65
Nov 1, 1898	5.32
Oct 1, 1898	5.15
Sep 1, 1898	5.26
Aug 1, 1898	5.27
Jul 1, 1898	5.08
Jun 1, 1898	5.06
May 1, 1898	4.87
Apr 1, 1898	4.57
Mar 1, 1898	4.65
Feb 1, 1898	4.87
Jan 1, 1898	4.88
Dec 1, 1897	4.75
Nov 1, 1897	4.65
Oct 1, 1897	4.82
Sep 1, 1897	4.98
Aug 1, 1897	4.75
Jul 1, 1897	4.46
Jun 1, 1897	4.27
May 1, 1897	4.08
Apr 1, 1897	4.06
Mar 1, 1897	4.19
Feb 1, 1897	4.18
Jan 1, 1897	4.22
Dec 1, 1896	4.22
Nov 1, 1896	4.38
Oct 1, 1896	4.10
Sep 1, 1896	4.01
Aug 1, 1896	3.81
Jul 1, 1896	4.04
Jun 1, 1896	4.32
May 1, 1896	4.40
Apr 1, 1896	4.42
Mar 1, 1896	4.38
Feb 1, 1896	4.45
Jan 1, 1896	4.27
Dec 1, 1895	4.32
Nov 1, 1895	4.59
Oct 1, 1895	4.75
Sep 1, 1895	4.82
Aug 1, 1895	4.79
Jul 1, 1895	4.72
Jun 1, 1895	4.70
May 1, 1895	4.61
Apr 1, 1895	4.37
Mar 1, 1895	4.19
Feb 1, 1895	4.19
Jan 1, 1895	4.25
Dec 1, 1894	4.30
Nov 1, 1894	4.34
Oct 1, 1894	4.34
Sep 1, 1894	4.48
Aug 1, 1894	4.41
Jul 1, 1894	4.25
Jun 1, 1894	4.34
May 1, 1894	4.40
Apr 1, 1894	4.57
Mar 1, 1894	4.51
Feb 1, 1894	4.38
Jan 1, 1894	4.32
Dec 1, 1893	4.41
Nov 1, 1893	4.57
Oct 1, 1893	4.50
Sep 1, 1893	4.37
Aug 1, 1893	4.08
Jul 1, 1893	4.18
Jun 1, 1893	4.61
May 1, 1893	4.84
Apr 1, 1893	5.31
Mar 1, 1893	5.31
Feb 1, 1893	5.51
Jan 1, 1893	5.61
Dec 1, 1892	5.51
Nov 1, 1892	5.57
Oct 1, 1892	5.59
Sep 1, 1892	5.48
Aug 1, 1892	5.62
Jul 1, 1892	5.54
Jun 1, 1892	5.54
May 1, 1892	5.57
Apr 1, 1892	5.57
Mar 1, 1892	5.58
Feb 1, 1892	5.52
Jan 1, 1892	5.51
Dec 1, 1891	5.41
Nov 1, 1891	5.25
Oct 1, 1891	5.33
Sep 1, 1891	5.33
Aug 1, 1891	4.93
Jul 1, 1891	4.77
Jun 1, 1891	4.85
May 1, 1891	4.95
Apr 1, 1891	4.97
Mar 1, 1891	4.81
Feb 1, 1891	4.90
Jan 1, 1891	4.84
Dec 1, 1890	4.60
Nov 1, 1890	4.71
Oct 1, 1890	5.08
Sep 1, 1890	5.32
Aug 1, 1890	5.41
Jul 1, 1890	5.54
Jun 1, 1890	5.58
May 1, 1890	5.62
Apr 1, 1890	5.39
Mar 1, 1890	5.28
Feb 1, 1890	5.32
Jan 1, 1890	5.38
Dec 1, 1889	5.32
Nov 1, 1889	5.35
Oct 1, 1889	5.40
Sep 1, 1889	5.50
Aug 1, 1889	5.37
Jul 1, 1889	5.30
Jun 1, 1889	5.41
May 1, 1889	5.32
Apr 1, 1889	5.18
Mar 1, 1889	5.19
Feb 1, 1889	5.30
Jan 1, 1889	5.24
Dec 1, 1888	5.14
Nov 1, 1888	5.24
Oct 1, 1888	5.35
Sep 1, 1888	5.38
Aug 1, 1888	5.25
Jul 1, 1888	5.14
Jun 1, 1888	5.01
May 1, 1888	5.17
Apr 1, 1888	5.10
Mar 1, 1888	5.08
Feb 1, 1888	5.28
Jan 1, 1888	5.31
Dec 1, 1887	5.27
Nov 1, 1887	5.30
Oct 1, 1887	5.20
Sep 1, 1887	5.38
Aug 1, 1887	5.45
Jul 1, 1887	5.59
Jun 1, 1887	5.73
May 1, 1887	5.90
Apr 1, 1887	5.80
Mar 1, 1887	5.67
Feb 1, 1887	5.54
Jan 1, 1887	5.58
Dec 1, 1886	5.64
Nov 1, 1886	5.79
Oct 1, 1886	5.65
Sep 1, 1886	5.51
Aug 1, 1886	5.37
Jul 1, 1886	5.33
Jun 1, 1886	5.25
May 1, 1886	5.02
Apr 1, 1886	5.12
Mar 1, 1886	5.19
Feb 1, 1886	5.30
Jan 1, 1886	5.20
Dec 1, 1885	5.20
Nov 1, 1885	5.24
Oct 1, 1885	4.92
Sep 1, 1885	4.65
Aug 1, 1885	4.71
Jul 1, 1885	4.46
Jun 1, 1885	4.30
May 1, 1885	4.32
Apr 1, 1885	4.37
Mar 1, 1885	4.38
Feb 1, 1885	4.37
Jan 1, 1885	4.24
Dec 1, 1884	4.34
Nov 1, 1884	4.35
Oct 1, 1884	4.44
Sep 1, 1884	4.59
Aug 1, 1884	4.74
Jul 1, 1884	4.46
Jun 1, 1884	4.46
May 1, 1884	4.65
Apr 1, 1884	5.06
Mar 1, 1884	5.30
Feb 1, 1884	5.32
Jan 1, 1884	5.18
Dec 1, 1883	5.34
Nov 1, 1883	5.46
Oct 1, 1883	5.38
Sep 1, 1883	5.53
Aug 1, 1883	5.47
Jul 1, 1883	5.73
Jun 1, 1883	5.82
May 1, 1883	5.77
Apr 1, 1883	5.87
Mar 1, 1883	5.75
Feb 1, 1883	5.68
Jan 1, 1883	5.81
Dec 1, 1882	5.84
Nov 1, 1882	5.81
Oct 1, 1882	6.07
Sep 1, 1882	6.24
Aug 1, 1882	6.18
Jul 1, 1882	6.00
Jun 1, 1882	5.68
May 1, 1882	5.71
Apr 1, 1882	5.78
Mar 1, 1882	5.78
Feb 1, 1882	5.79
Jan 1, 1882	5.92
Dec 1, 1881	6.01
Nov 1, 1881	6.19
Oct 1, 1881	6.15
Sep 1, 1881	6.25
Aug 1, 1881	6.20
Jul 1, 1881	6.35
Jun 1, 1881	6.58
May 1, 1881	6.50
Apr 1, 1881	6.22
Mar 1, 1881	6.24
Feb 1, 1881	6.17
Jan 1, 1881	6.19
Dec 1, 1880	5.84
Nov 1, 1880	5.61
Oct 1, 1880	5.33
Sep 1, 1880	5.18
Aug 1, 1880	5.19
Jul 1, 1880	5.01
Jun 1, 1880	4.79
May 1, 1880	4.77
Apr 1, 1880	5.18
Mar 1, 1880	5.30
Feb 1, 1880	5.20
Jan 1, 1880	5.11
Dec 1, 1879	4.92
Nov 1, 1879	4.93
Oct 1, 1879	4.68
Sep 1, 1879	4.22
Aug 1, 1879	4.07
Jul 1, 1879	4.04
Jun 1, 1879	3.96
May 1, 1879	3.94
Apr 1, 1879	3.77
Mar 1, 1879	3.65
Feb 1, 1879	3.71
Jan 1, 1879	3.58
Dec 1, 1878	3.45
Nov 1, 1878	3.47
Oct 1, 1878	3.48
Sep 1, 1878	3.52
Aug 1, 1878	3.45
Jul 1, 1878	3.48
Jun 1, 1878	3.41
May 1, 1878	3.34
Apr 1, 1878	3.33
Mar 1, 1878	3.24
Feb 1, 1878	3.18
Jan 1, 1878	3.25
Dec 1, 1877	3.25
Nov 1, 1877	3.26
Oct 1, 1877	3.31
Sep 1, 1877	3.24
Aug 1, 1877	3.05
Jul 1, 1877	2.85
Jun 1, 1877	2.73
May 1, 1877	2.94
Apr 1, 1877	2.94
Mar 1, 1877	3.17
Feb 1, 1877	3.34
Jan 1, 1877	3.55
Dec 1, 1876	3.58
Nov 1, 1876	3.60
Oct 1, 1876	3.67
Sep 1, 1876	3.69
Aug 1, 1876	3.93
Jul 1, 1876	4.10
Jun 1, 1876	4.15
May 1, 1876	4.18
Apr 1, 1876	4.34
Mar 1, 1876	4.51
Feb 1, 1876	4.52
Jan 1, 1876	4.46
Dec 1, 1875	4.37
Nov 1, 1875	4.37
Oct 1, 1875	4.30
Sep 1, 1875	4.37
Aug 1, 1875	4.41
Jul 1, 1875	4.39
Jun 1, 1875	4.38
May 1, 1875	4.47
Apr 1, 1875	4.65
Mar 1, 1875	4.59
Feb 1, 1875	4.53
Jan 1, 1875	4.54
Dec 1, 1874	4.54
Nov 1, 1874	4.57
Oct 1, 1874	4.53
Sep 1, 1874	4.54
Aug 1, 1874	4.47
Jul 1, 1874	4.46
Jun 1, 1874	4.46
May 1, 1874	4.48
Apr 1, 1874	4.60
Mar 1, 1874	4.73
Feb 1, 1874	4.80
Jan 1, 1874	4.66
Dec 1, 1873	4.42
Nov 1, 1873	4.04
Oct 1, 1873	4.19
Sep 1, 1873	4.59
Aug 1, 1873	4.97
Jul 1, 1873	4.97
Jun 1, 1873	4.98
May 1, 1873	5.05
Apr 1, 1873	5.04
Mar 1, 1873	5.11
Feb 1, 1873	5.15
Jan 1, 1873	5.11
Dec 1, 1872	5.07
Nov 1, 1872	4.95
Oct 1, 1872	4.97
Sep 1, 1872	4.95
Aug 1, 1872	5.04
Jul 1, 1872	5.10
Jun 1, 1872	5.13
May 1, 1872	5.18
Apr 1, 1872	5.18
Mar 1, 1872	5.04
Feb 1, 1872	4.88
Jan 1, 1872	4.86
Dec 1, 1871	4.74
Nov 1, 1871	4.64
Oct 1, 1871	4.59
Sep 1, 1871	4.84
Aug 1, 1871	4.79
Jul 1, 1871	4.73
Jun 1, 1871	4.82
May 1, 1871	4.86
Apr 1, 1871	4.74
Mar 1, 1871	4.61
Feb 1, 1871	4.50
Jan 1, 1871	4.44
